timestamp	spiral_iter	ralph_iter	story_id	story_title	status	duration_sec	model	retry_num	commit_sha	run_id	cache_hit	cache_read_tokens	cache_creation_tokens	review_tokens	wall_seconds	user_cpu_s	sys_cpu_s	peak_rss_kb	batch_id
2026-03-20T04:00:40Z	3	2	US-548	Dashboard Endpoint - Research Source Authority Tracking	reject	292	sonnet	1		69bcb83e3c28	true	894414	56415	0	0	0	0	0
2026-03-20T04:47:20Z	5	1	US-567	[Security Test] Auth/Permission Access Control for US-516	reject	247	sonnet	1		69bcb83e3c28	true	888284	57060	0	0	0	0	0
2026-04-11T21:07:00Z	34	1	US-1231	[Performance Test] Automatic Worker Lag Detection & Restart on Heartbeat Timeout	keep	841	haiku	0	1ba5dcb5abcc63da432f514f6a0d580507ae9669	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T21:33:15Z	35	1	US-1233	[Regression Test] Phase M Conflict Detection — Identify File-Level Collisions in Federated Projects	keep	347	haiku	0	bfdd052d89ea8328d977d4a490ac4c63531ac4f5	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T21:45:17Z	35	2	US-1234	[E2E Test] Dashboard endpoint GET /api/dashboard/costs-by-project aggregating results.tsv	keep	693	haiku	0	0d77642b588a8dff177f33c4c961a57486237783	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T22:13:21Z	36	1	US-1235	[Performance Test] Dashboard /profile endpoint for phase duration analytics	keep	706	haiku	0	3667b8552b3e7bad4c7ddc629b1b163c1436373e	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T22:26:11Z	36	2	US-1236	[Performance Test] [Performance Test] Benchmark Phase S batch validation vs sequential	keep	732	haiku	0	0f4574f6f7b0640890e0b39c56529001a254bf90	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T22:50:11Z	37	1	US-1250	Create E2E Integration Test Harness and Fixtures for SPIRAL	keep	819	haiku	0	7f33b6164f09efc4f40423f8955c9bc6c3037ac8	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-11T23:29:59Z	38	2	US-1251	Write E2E Test Asserting Phase Sequence and Story State Transitions	keep	395	sonnet	1	68a96016cd3508818a9dcbca250aeed81d9faa0e	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0	unknown
2026-04-11T23:43:23Z	39	1	US-1252	[Security Test] Auth/Permission for context_guard.py Token Logic (US-529)	keep	453	sonnet	0	8b628b91f9d87b0d02735b095307a2d9590e40ba	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T00:21:10Z	41	1	US-1238	[Performance Test] Perf Benchmark: E2E SPIRAL R→C Timing + results.tsv Validation for US-638	keep	1064	haiku	0	12c19f51641c9de9f22cc340b813a0b5388c2109	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T00:32:37Z	41	2	US-1239	[Regression Test] Derive cross-iteration story velocity model from results.tsv to improve cost estim	keep	621	haiku	0	16dcd064b95e94fb4c5c8f180c2dd083c7fe07af	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T00:50:39Z	42	1	US-1240	[Regression Test] Phase I transaction journal for crash-safe prd.json writes	keep	630	haiku	0	c73b8e951f0ad47fbe82cd6e45b737388799c58f	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T01:05:40Z	42	2	US-1241	[Regression Test] Failure pattern categorizer classifies Phase I errors for smarter retries	keep	871	haiku	0	f57678cb2c44f246b0dd0cfcbe6391c1c8bc8151	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T01:26:09Z	43	1	US-1242	[Regression Test] Context window overflow guard trims prompts before Phase I	keep	839	haiku	0	e7570b2e92e22d7ad639cadc9c76317d9509928e	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T01:34:18Z	43	2	US-1243	[Regression Test] Model routing cost-per-win calibration from results.tsv history	keep	342	haiku	0	bc5a1307d58d26296f5e2722d29d8fac2a7ef3b3	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T01:58:38Z	44	1	US-1261	Create lib/impl/federated_merge.py: Namespace-Aware Story Dedup	reject	750	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T04:10:39Z	45	1	US-1262	Phase M: Wire federated_merge() and Add Multi-Project Fixture	keep	322	haiku	0	022f5672bec061fd1eee3a1784ad33968cf34ad1	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T04:20:15Z	45	2	US-1263	Fix Mypy Errors: Missing Imports and Undefined Names in research_cache.py	keep	552	haiku	0	301b30bc7b2e3b966433be981a0b613b355e3316	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T04:41:04Z	46	1	US-1264	Fix Mypy Errors: Undefined Names in validate_stories.py and merge_stories.py	keep	716	haiku	0	d26b194e91c5933578026261760db50e8afebe9d	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T06:06:10Z	49	1	US-1269	Fix CI Python 3.12 Matrix: Remove 3.12 from Test Matrix	reject	182	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T06:09:59Z	49	2	US-1269	Fix CI Python 3.12 Matrix: Remove 3.12 from Test Matrix	keep	109	sonnet	1	42e201a9992d761212a70462a9660867ffdc193d	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T07:26:37Z	52	1	US-1270	Fix Dependency Vulnerabilities: Upgrade cryptography and nltk	reject	541	sonnet	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T07:54:39Z	53	1	US-1244	[Performance Test] Worker pool pre-warming to eliminate 1.2s per-worker startup overhead	reject	654	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T08:02:22Z	53	2	US-1244	[Performance Test] Worker pool pre-warming to eliminate 1.2s per-worker startup overhead	keep	317	sonnet	1	2e098f150d88ab34f474d8d0ee35fadf6837360b	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T08:55:25Z	54	1	US-1246	[Regression Test] Incremental test execution in Phase V using pytest --lf and changed-file detection	reject	671	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T09:28:11Z	55	1	US-1247	[Performance Test] File-locked spiral_events.jsonl writes to prevent corruption on Windows	reject	546	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T09:31:34Z	55	2	US-1247	[Performance Test] File-locked spiral_events.jsonl writes to prevent corruption on Windows	keep	180	sonnet	1	75890bfffd4b0c22d4ce00ef1b566764263528f9	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T09:44:32Z	55	3	US-1248	[E2E Test] Add cumulative cost and stories-passed trend chart to analytics	reject	776	haiku	1		69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T10:11:52Z	57	1	US-1249	[E2E Test] Add filter controls to analytics retry history table	keep	488	haiku	0	9ac3982bf6747440869ee0c5f2e898dd096b25d2	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T10:49:35Z	58	1	US-1254	Dashboard API: GET /api/dashboard/throughput (Stories Completed Per Hour)	keep	458	haiku	0	795868f59ca31f1f02113d391a1b95a366d12a0b	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T11:13:16Z	59	1	US-1255	[Multi-Repo] Validate Federated Story IDs Match Sub-Project Namespace Prefixes	keep	397	haiku	0	0419d5e5c25caade83e9c103bdc45836116c11a1	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T11:20:26Z	59	2	US-1267	Fix Vulture Dead Code: Remove Unused Variables in overflow_guard and conflict_resolver	keep	402	haiku	0	8897a36292d14ce7014f87d895102ec0bf677264	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
2026-04-12T11:34:06Z	60	1	US-1271	Fix SBOM Generation: Update cyclonedx-py CLI Flag from --outfile	keep	149	haiku	0	0b3302b800f6d37b4822a898acd3c2da37c7cb94	69d9c4a24d0b	false	0	0	0	0	0	0	0		0	0	0	0
